function,inv_max_fpr,projected_eles,num_gen_eles,len_gen_eles,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,actual_fpr,num_hashes,table_size
TestBloomFilterIntQuery,64,262144,8,64,255488,2765.19,2763.13,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,8,64,250057,2776.92,2774.07,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,8,64,252939,2767.31,2765.64,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,8,64,250821,2770.44,2768.25,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,8,64,251601,2769.98,2767.83,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,8,64,250488,2777.01,2775.03,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,8,64,254256,2764.38,2761.84,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,8,64,250480,2761.33,2759.82,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,64,64,138310,4933.12,4928.65,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,64,64,86594,7789.71,7782.49,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,64,64,54767,13360.7,13345,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,64,64,40513,17011.3,16996.6,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,64,64,34725,20006.1,19992.1,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,64,64,135459,4895.37,4891.33,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,64,64,88630,7790.28,7786.44,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,64,64,147281,4896.87,4891.87,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,64,64,40450,18050.1,18035.8,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,64,64,63898,10636.4,10626.5,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,64,64,145960,4759.74,4757.16,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,64,64,145938,4789.19,4786.13,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,64,64,146383,4861.43,4857.62,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,64,64,146573,4787.26,4781.67,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,64,64,145570,4760.48,4758.55,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,64,64,139612,4789.16,4784.9,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,64,64,138584,4818.18,4811.47,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,64,64,146419,4783.16,4778.34,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,64,64,144058,4798.03,4795.6,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,64,64,144796,4838.06,4834.75,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,64,64,145740,4883.52,4879.23,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,64,64,144994,4785.35,4778.03,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,64,64,147064,4822.41,4813.05,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,64,64,146549,4786.55,4783.74,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,64,64,145566,4862.94,4858.44,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,512,64,32306,21876.2,21850.3,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,512,64,15442,45238.8,45196.4,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,512,64,8187,84938.8,84837.4,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,512,64,5792,121524,121359,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,512,64,4777,147101,146994,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,512,64,32362,21755.2,21741.1,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,512,64,15451,45274.1,45237.2,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,512,64,33097,20924.8,20894,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,512,64,5757,119593,119501,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,512,64,9853,68128.2,68095.5,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,512,64,32273,20829.2,20811,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,512,64,32525,21091.3,21083.7,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,512,64,33257,20826.5,20799.3,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,512,64,32725,21416.8,21389.7,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,512,64,33711,21537.3,21511.3,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,512,64,33381,20960.4,20946.5,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,512,64,33869,21182.3,21149.6,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,512,64,32717,21995.3,21964.3,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,512,64,33335,21760.9,21742.1,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,512,64,33336,20957.2,20924.9,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,512,64,33578,20830.8,20815,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,512,64,33329,22308.2,22278.6,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,512,64,33480,20844.4,20832.2,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,512,64,33171,20747.6,20730.9,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,512,64,32302,21244.4,21229.7,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,4096,64,4483,156316,156238,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,4096,64,2005,343722,343221,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,4096,64,1008,662768,662203,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,4096,64,725,941069,940342,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,4096,64,611,1.13886e+06,1.13787e+06,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,4096,64,4432,157022,156616,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,4096,64,2039,345379,345096,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,4096,64,1608,434194,433795,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,4096,64,1219,552943,552044,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,4096,64,1170,562427,561814,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,4096,64,4624,148761,148643,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,4096,64,4705,148656,148418,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,4096,64,4677,151384,151135,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,4096,64,4655,152235,152150,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,4096,64,4633,149671,149403,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,4096,64,4668,148366,147978,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,4096,64,4652,154990,154842,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,4096,64,4744,150299,150167,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,4096,64,4686,148356,148279,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,4096,64,4715,151073,150999,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,4096,64,4481,150950,150854,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,4096,64,4752,149031,148880,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,4096,64,4683,149529,149372,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,4096,64,4724,148983,148886,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,4096,64,4736,152699,152584,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,8192,64,2131,309171,309009,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,8192,64,1011,694110,693068,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,8192,64,521,1.33861e+06,1.33749e+06,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,8192,64,366,1.87945e+06,1.8785e+06,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,8192,64,309,2.27086e+06,2.26905e+06,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,8192,64,2278,313153,312547,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,8192,64,988,689509,689142,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,8192,64,779,875563,874727,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,8192,64,647,1.08088e+06,1.0804e+06,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,8192,64,529,1.30664e+06,1.30581e+06,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,8192,64,2351,294358,294237,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,8192,64,2174,317583,317457,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,8192,64,2033,340720,340505,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,8192,64,2360,293538,293300,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,8192,64,2377,295187,295030,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,8192,64,2357,293786,293579,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,8192,64,2359,297089,296768,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,8192,64,2327,295644,295452,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,8192,64,2358,296480,295961,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,8192,64,2376,295367,295209,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,8192,64,2386,295806,295533,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,8192,64,2370,295106,294905,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,8192,64,2373,299282,299074,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,8192,64,2360,293061,292861,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,8192,64,2371,302190,301965,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,8,100,250505,2798.98,2795.53,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,8,100,224424,3115.11,3112.08,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,8,100,192584,3660.25,3658.09,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,8,100,168903,4113.55,4110.44,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,8,100,157490,4472.94,4469.98,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,8,100,247417,2804.58,2801.64,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,8,100,223025,3100.31,3098.67,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,8,100,253429,2777.87,2776.14,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,8,100,168924,4132.57,4122.36,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,8,100,206358,3418.31,3415.9,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,8,100,253993,2762.08,2760.1,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,8,100,252557,2762.83,2761.65,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,8,100,252098,2747.23,2745.71,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,8,100,253310,2757.6,2755.61,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,8,100,251684,2762.9,2758.71,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,8,100,251952,2765.7,2764.65,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,8,100,251436,2752.78,2750.7,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,8,100,254130,2768.14,2762.5,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,8,100,252409,2775.42,2771.64,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,8,100,253002,2792.66,2787.33,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,8,100,253731,2783.18,2780.41,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,8,100,256702,2766.78,2765.32,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,8,100,250586,2759.66,2757.54,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,8,100,252885,2762.59,2759.72,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,8,100,252439,2786.07,2784.52,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,64,100,142479,4933.32,4931.51,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,64,100,86908,7806.52,7800.21,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,64,100,53258,12949.7,12941.7,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,64,100,40699,17096.3,17084.9,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,64,100,34668,20378.9,20364.3,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,64,100,143022,4893.82,4891,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,64,100,86821,7794.77,7789.15,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,64,100,145784,4850.6,4847.51,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,64,100,39140,17002.6,16993.7,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,64,100,65198,10591.2,10574,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,64,100,146322,4819.15,4816.1,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,64,100,146675,4827.41,4823.94,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,64,100,145499,4795.89,4793.19,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,64,100,145784,4772.35,4770.59,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,64,100,146269,4802.07,4795.6,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,64,100,146535,4798.83,4794.59,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,64,100,147057,4761.01,4757.81,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,64,100,145922,4803.24,4799.02,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,64,100,146854,4765.43,4763.21,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,64,100,146925,4779.28,4775.7,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,64,100,146573,4804.09,4798.08,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,64,100,144909,4780.88,4778.79,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,64,100,146835,4757.65,4753.92,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,64,100,139793,4760.4,4757.68,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,64,100,146636,4749.5,4745.95,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,512,100,32056,22015,21997.5,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,512,100,15453,45279.4,45249,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,512,100,7904,89057.3,88980.1,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,512,100,5833,120349,120221,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,512,100,4756,143462,143384,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,512,100,31717,21699.4,21687.4,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,512,100,15162,45145.1,45107.9,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,512,100,33315,21256,21239.6,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,512,100,5706,119901,119844,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,512,100,10192,67530.2,67496.9,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,512,100,32583,20811.8,20799,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,512,100,33251,20810,20792.6,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,512,100,33390,20832.9,20797.3,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,512,100,33729,20793.5,20769.8,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,512,100,33552,21178.5,21155.1,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,512,100,33490,20779.2,20765.1,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,512,100,33883,20869.6,20853.9,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,512,100,33438,20810,20798.4,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,512,100,33871,20802.4,20791.3,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,512,100,33890,21224.8,21165.9,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,512,100,33457,20814.6,20800.3,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,512,100,32550,20802.6,20786.2,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,512,100,33489,20798.2,20780.4,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,512,100,33967,20740.1,20730.6,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,512,100,32980,20905.5,20873.4,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,4096,100,4401,157239,157147,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,4096,100,2024,343199,342977,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,4096,100,1044,662806,662321,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,4096,100,724,946346,945521,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,4096,100,604,1.13476e+06,1.13399e+06,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,4096,100,4490,155902,155803,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,4096,100,2020,347446,347087,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,4096,100,1614,436458,435792,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,4096,100,1259,553604,553226,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,4096,100,1224,561243,560820,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,4096,100,4643,148692,148620,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,4096,100,4640,148793,148717,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,4096,100,4677,148369,148266,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,4096,100,4608,148979,148865,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,4096,100,4670,149178,149112,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,4096,100,4607,148881,148769,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,4096,100,4696,150975,150784,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,4096,100,4568,148688,148595,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,4096,100,4701,148550,148391,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,4096,100,4642,148172,148059,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,4096,100,4691,149442,149340,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,4096,100,4695,148818,148594,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,4096,100,4694,149946,149849,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,4096,100,4677,149333,149222,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,4096,100,4731,150309,150235,ns,,,,,,0,11,1.58696e+07
TestBloomFilterIntQuery,2,1000,8192,100,2246,310600,310455,ns,,,,,,0,1,1448
TestBloomFilterIntQuery,8,1000,8192,100,975,685239,684805,ns,,,,,,0,3,4328
TestBloomFilterIntQuery,64,1000,8192,100,521,1.32591e+06,1.32493e+06,ns,,,,,,0,6,8656
TestBloomFilterIntQuery,512,1000,8192,100,369,1.88881e+06,1.88682e+06,ns,,,,,,0,9,12984
TestBloomFilterIntQuery,2048,1000,8192,100,310,2.28104e+06,2.27855e+06,ns,,,,,,0,11,15872
TestBloomFilterIntQuery,2,4096,8192,100,2280,312252,312098,ns,,,,,,0,1,5912
TestBloomFilterIntQuery,8,4096,8192,100,1008,685986,685524,ns,,,,,,0,3,17728
TestBloomFilterIntQuery,64,4096,8192,100,770,883579,882486,ns,,,,,,0,6,35456
TestBloomFilterIntQuery,512,4096,8192,100,652,1.06819e+06,1.06762e+06,ns,,,,,,0,9,53184
TestBloomFilterIntQuery,2048,4096,8192,100,528,1.30592e+06,1.30497e+06,ns,,,,,,0,11,65008
TestBloomFilterIntQuery,2,32768,8192,100,2305,294174,294015,ns,,,,,,0,1,47280
TestBloomFilterIntQuery,8,32768,8192,100,2194,317898,317726,ns,,,,,,0,3,141824
TestBloomFilterIntQuery,64,32768,8192,100,2051,346609,346439,ns,,,,,,0,6,283648
TestBloomFilterIntQuery,512,32768,8192,100,2370,296104,295884,ns,,,,,,0,9,425472
TestBloomFilterIntQuery,2048,32768,8192,100,2367,294078,293841,ns,,,,,,0,11,520016
TestBloomFilterIntQuery,2,262144,8192,100,2367,294202,294064,ns,,,,,,0,1,378200
TestBloomFilterIntQuery,8,262144,8192,100,2380,295575,295360,ns,,,,,,0,3,1.13458e+06
TestBloomFilterIntQuery,64,262144,8192,100,2382,294318,294083,ns,,,,,,0,6,2.26917e+06
TestBloomFilterIntQuery,512,262144,8192,100,2366,298839,298455,ns,,,,,,0,9,3.40374e+06
TestBloomFilterIntQuery,2048,262144,8192,100,2383,296155,295485,ns,,,,,,0,11,4.16014e+06
TestBloomFilterIntQuery,2,1000000,8192,100,2379,295334,295100,ns,,,,,,0,1,1.4427e+06
TestBloomFilterIntQuery,8,1000000,8192,100,2308,294290,294073,ns,,,,,,0,3,4.32809e+06
TestBloomFilterIntQuery,64,1000000,8192,100,2318,301689,301525,ns,,,,,,0,6,8.65618e+06
TestBloomFilterIntQuery,512,1000000,8192,100,2387,295464,295284,ns,,,,,,0,9,1.29843e+07
TestBloomFilterIntQuery,2048,1000000,8192,100,2362,294989,294713,ns,,,,,,0,11,1.58696e+07
